782,264,OR5M8,0
783,264,OR5M9,0
784,264,OR5P2,0
785,264,OR5P3,0
786,264,OR5T1_OR5T1P,0
787,264,OR5T2,0
788,264,OR5T3,0
789,264,OR5V1,0
790,264,OR5W2_OR5W2P_OR5W3P,0
791,264,OR6A2_OR6A1_OR6A2P,0
792,264,OR6B1,0
793,264,OR6B2_OR6B2P,0
794,264,OR6B3_OR6B3P,0
795,264,OR6C1,0
796,264,OR6C2,0
797,264,OR6C3,0
798,264,OR6C4,0
799,264,OR6C6,0
800,264,OR6C65,0
801,264,OR6C68,0
802,264,OR6C70,0
803,264,OR6C74,0
804,264,OR6C75,0
805,264,OR6C76,0
806,264,OR6F1,0
807,264,OR6J1_OR6J2,0
808,264,OR6K2,0
809,264,OR6K3,0
810,264,OR6K6,0
811,264,OR6M1,0
812,264,OR6N1,0
813,264,OR6N2,0
814,264,OR6P1,0
815,264,OR6Q1,0
816,264,OR6S1,0
817,264,OR6T1,0
818,264,OR6V1,0
819,264,OR6X1,0
820,264,OR6Y1_OR6Y2,0
821,264,OR7A10,0
822,264,OR7A17,0
823,264,OR7A5,0
824,264,OR7C1_OR7C4,0
825,264,OR7D2,0
826,264,OR7D4_OR7D4P,0
827,264,OR7E24_OR7E24P,0
828,264,OR7G2,1
829,264,OR7G3,0
830,264,OR8A1,0
831,264,OR8B12,0
832,264,OR8B2,0
833,264,OR8B3,0
834,264,OR8B4_OR8B4P,0
835,264,OR8B8,0
836,264,OR8D1_OR8D3,0
837,264,OR8D2,0
838,264,OR8D4,0
839,264,OR8G1_OR8G1P,0
840,264,OR8G5_OR8G5P_OR8G6,0
841,264,OR8H1,0
842,264,OR8H2,0
843,264,OR8H3,0
844,264,OR8I2,0
845,264,OR8J1,0
846,264,OR8J3,0
847,264,OR8K1,0
848,264,OR8K3,0
849,264,OR8K5,0
850,264,OR8S1,0
851,264,OR8U1,0
852,264,OR8U3_OR5R1_OR5R1P,0
853,264,OR8U8,0
854,264,OR8U9,0
855,264,OR9A2,0
856,264,OR9A4,0
857,264,OR9G4,0
858,264,OR9G9,0
859,264,OR9I1,0
860,264,OR9K2,0
861,264,OR9Q1,0
862,264,OR9Q2,0
863,264,OR9Q2_OR9Q2P,0
864,311,OR51E1_OR51E1P_OR52A3P,0
865,323,OR10J5,0
866,323,OR10S1,0
867,323,OR11H12,1
868,323,OR1A1,0
869,323,OR1C1,1
870,323,OR1G1_OR1G2,1
871,323,OR2A1,0
872,323,OR2A7,0
873,323,OR2B11,1
874,323,OR2B11,1
875,323,OR2B11,1
876,323,OR2C1,0
877,323,OR2J1_OR2J1P,0
878,323,OR2J2,1
879,323,OR2L13_OR2L14,0
880,323,OR2M3_OR2M3P_OR2M6,0
881,323,OR2M7,0
882,323,OR2T4,0
883,323,OR2W1,1
884,323,OR2W1,1
885,323,OR2W1,1
886,323,OR2W3_OR2W3P_OR2W8P,0
887,323,OR4N2,0
888,323,OR51B5,0
889,323,OR51E1_OR51E1P_OR52A3P,0
890,323,OR51E2,0
891,323,OR51L1,0
892,323,OR52D1,0
893,323,OR5K1,0
894,323,OR5M3,0
895,323,OR5P3,1
896,323,OR5P3,1
897,323,OR8B2,0
898,323,OR8D1_OR8D3,0
899,323,OR8K5,0
900,323,OR8U3_OR5R1_OR5R1P,1
901,326,OR1A1,0
902,326,OR2M3_OR2M3P_OR2M6,0
903,326,OR2W1,1
904,326,OR2W1,1
905,326,OR2W1,1
906,326,OR5K1,0
907,326,OR5M3,0
908,326,OR8D1_OR8D3,0
909,332,OR1A1,0
910,332,OR2M3_OR2M3P_OR2M6,0
911,332,OR2W1,0
912,332,OR5K1,0
913,332,OR5M3,0
914,332,OR8D1_OR8D3,0
915,335,OR1A1,0
916,335,OR2M3_OR2M3P_OR2M6,0
917,335,OR2W1,0
918,335,OR5K1,0
919,335,OR5M3,0
920,335,OR8D1_OR8D3,0
921,342,OR1A1,0
922,342,OR2M3_OR2M3P_OR2M6,0
923,342,OR2W1,0
924,342,OR5K1,0
925,342,OR5M3,0
926,342,OR8D1_OR8D3,0
927,364,OR51E2,0
928,379,OR10J5,0
929,379,OR10S1,1
930,379,OR10S1,1
931,379,OR10S1,1
932,379,OR1A1,0
933,379,OR1A2,0
934,379,OR1G1_OR1G2,0
935,379,OR2A1,0
936,379,OR2A7,1
937,379,OR2A7,1
938,379,OR2A7,1
939,379,OR2A7,1
940,379,OR2C1,0
941,379,OR2J2,0
942,379,OR2L13_OR2L14,1
943,379,OR2L13_OR2L14,1
944,379,OR2M3_OR2M3P_OR2M6,0
945,379,OR2M7,0
946,379,OR2T4,0
947,379,OR2W1,1
948,379,OR2W1,1
949,379,OR2W1,1
950,379,OR2W3_OR2W3P_OR2W8P,1
951,379,OR51B5,0
952,379,OR51E1_OR51E1P_OR52A3P,0
953,379,OR51E2,0
954,379,OR51I2,0
955,379,OR51L1,0
956,379,OR52A5,0
